Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365688.000,,,    24439332.309,,,,,,    24289507.083,,,,,    20696258.806,    24946340.648,,,    21910883.575,    21643300.754,,,    23649054.477,    20752205.809,,,,    21266112.785,    24186693.097,,
  1429365689.000,,,    24439030.037,,,,,,    24289589.951,,,,,    20696305.795,    24947115.818,,,    21910395.671,    21643723.055,,,    23648487.651,    20752436.664,,,,    21265757.406,    24187274.528,,
  1429365690.000,,,    24438728.139,,,,,,    24289673.487,,,,,    20696352.796,    24947890.146,,,    21909908.098,    21644145.241,,,    23647920.505,    20752667.769,,,,    21265401.669,    24187856.675,,
  1429365691.000,,,    24438426.109,,,,,,    24289758.070,,,,,    20696400.078,    24948663.507,,,    21909421.181,    21644566.956,,,    23647353.498,    20752898.961,,,,    21265045.404,    24188439.179,,
  1429365692.000,,,    24438123.462,,,,,,    24289843.992,,,,,    20696447.900,    24949435.868,,,    21908935.193,    21644987.894,,,    23646787.081,    20753130.076,,,,    21264688.500,    24189021.658,,
  1429365693.000,,,    24437819.776,,,,,,    24289931.439,,,,,    20696496.484,    24950207.282,,,    21908450.324,    21645407.826,,,    23646221.655,    20753360.963,,,,    21264330.911,    24189603.734,,
  1429365694.000,,,    24437514.731,,,,,,    24290020.472,,,,,    20696545.996,    24950977.887,,,    21907966.671,    21645826.615,,,    23645657.536,    20753591.496,,,,    21263972.665,    24190185.074,,
  1429365695.000,,,    24437208.137,,,,,,    24290111.020,,,,,    20696596.531,    24951747.894,,,    21907484.224,    21646244.235,,,    23645094.927,    20753821.589,,,,    21263613.854,    24190765.415,,
  1429365696.000,,,    24436899.949,,,,,,    24290202.889,,,,,    20696648.106,    24952517.568,,,    21907002.870,    21646660.769,,,    23644533.896,    20754051.201,,,,    21263254.633,    24191344.589,,
  1429365697.000,,,    24436590.277,,,,,,    24290295.777,,,,,    20696700.658,    24953287.204,,,    21906522.402,    21647076.404,,,    23643974.379,    20754280.338,,,,    21262895.205,    24191922.537,,
  1429365698.000,,,    24436279.367,,,,,,    24290389.302,,,,,    20696754.047,    24954057.099,,,    21906042.537,    21647491.412,,,    23643416.174,    20754509.059,,,,    21262535.797,    24192499.316,,
  1429365699.000,,,    24435967.589,,,,,,    24290483.038,,,,,    20696808.073,    24954827.530,,,    21905562.942,    21647906.127,,,    23642858.970,    20754737.462,,,,    21262176.647,    24193075.094,,
  1429365700.000,,,    24435655.395,,,,,,    24290576.547,,,,,    20696862.488,    24955598.723,,,    21905083.265,    21648320.917,,,    23642302.365,    20754965.683,,,,    21261817.980,    24193650.133,,
