Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365608.800,,,    24464009.688,,,,,,    24282959.168,,,,,    20692737.930,    24885123.585,,,    21949343.623,    21610392.961,,,    23693672.737,    20734278.602,,,,    21294790.096,    24141122.978,,
  1429365608.900,,,    24463978.165,,,,,,    24282966.949,,,,,    20692741.825,    24885200.858,,,    21949294.897,    21610434.251,,,    23693616.247,    20734300.961,,,,    21294753.449,    24141180.274,,
  1429365609.000,,,    24463946.643,,,,,,    24282974.731,,,,,    20692745.721,    24885278.130,,,    21949246.171,    21610475.542,,,    23693559.758,    20734323.319,,,,    21294716.804,    24141237.570,,
  1429365609.100,,,    24463915.122,,,,,,    24282982.514,,,,,    20692749.619,    24885355.403,,,    21949197.446,    21610516.834,,,    23693503.269,    20734345.679,,,,    21294680.160,    24141294.867,,
  1429365609.200,,,    24463883.602,,,,,,    24282990.299,,,,,    20692753.518,    24885432.675,,,    21949148.721,    21610558.126,,,    23693446.780,    20734368.039,,,,    21294643.517,    24141352.165,,
  1429365609.300,,,    24463852.082,,,,,,    24282998.085,,,,,    20692757.418,    24885509.948,,,    21949099.997,    21610599.419,,,    23693390.292,    20734390.400,,,,    21294606.875,    24141409.463,,
  1429365609.400,,,    24463820.564,,,,,,    24283005.872,,,,,    20692761.320,    24885587.221,,,    21949051.273,    21610640.712,,,    23693333.803,    20734412.762,,,,    21294570.234,    24141466.762,,
  1429365609.500,,,    24463789.047,,,,,,    24283013.660,,,,,    20692765.223,    24885664.493,,,    21949002.550,    21610682.007,,,    23693277.316,    20734435.124,,,,    21294533.594,    24141524.061,,
  1429365609.600,,,    24463757.530,,,,,,    24283021.450,,,,,    20692769.127,    24885741.766,,,    21948953.826,    21610723.302,,,    23693220.829,    20734457.487,,,,    21294496.956,    24141581.362,,
  1429365609.700,,,    24463726.015,,,,,,    24283029.241,,,,,    20692773.033,    24885819.039,,,    21948905.104,    21610764.597,,,    23693164.342,    20734479.851,,,,    21294460.318,    24141638.662,,
  1429365609.800,,,    24463694.500,,,,,,    24283037.033,,,,,    20692776.940,    24885896.312,,,    21948856.381,    21610805.894,,,    23693107.855,    20734502.216,,,,    21294423.682,    24141695.964,,
  1429365609.900,,,    24463662.987,,,,,,    24283044.826,,,,,    20692780.849,    24885973.585,,,    21948807.659,    21610847.191,,,    23693051.369,    20734524.581,,,,    21294387.046,    24141753.266,,
  1429365610.000,,,    24463631.474,,,,,,    24283052.621,,,,,    20692784.759,    24886050.857,,,    21948758.938,    21610888.488,,,    23692994.883,    20734546.947,,,,    21294350.412,    24141810.569,,
  1429365610.100,,,    24463599.962,,,,,,    24283060.417,,,,,    20692788.670,    24886128.130,,,    21948710.217,    21610929.786,,,    23692938.398,    20734569.313,,,,    21294313.779,    24141867.872,,
  1429365610.200,,,    24463568.451,,,,,,    24283068.214,,,,,    20692792.582,    24886205.403,,,    21948661.496,    21610971.085,,,    23692881.912,    20734591.681,,,,    21294277.147,    24141925.176,,
  1429365610.300,,,    24463536.942,,,,,,    24283076.012,,,,,    20692796.497,    24886282.676,,,    21948612.776,    21611012.385,,,    23692825.428,    20734614.049,,,,    21294240.516,    24141982.481,,
  1429365610.400,,,    24463505.433,,,,,,    24283083.812,,,,,    20692800.412,    24886359.949,,,    21948564.056,    21611053.685,,,    23692768.943,    20734636.417,,,,    21294203.886,    24142039.787,,
  1429365610.500,,,    24463473.925,,,,,,    24283091.612,,,,,    20692804.329,    24886437.222,,,    21948515.337,    21611094.986,,,    23692712.459,    20734658.787,,,,    21294167.257,    24142097.092,,
  1429365610.600,,,    24463442.418,,,,,,    24283099.414,,,,,    20692808.247,    24886514.495,,,    21948466.618,    21611136.288,,,    23692655.976,    20734681.157,,,,    21294130.629,    24142154.399,,
