1429365600.000,0
1429365772.000,6,1,1.19,2,-3.87,3,-5.35,4,-4.39,5,-0.28,6,11.22
1429365773.000,6,1,0.22,2,-4.21,3,-5.37,4,-4.07,5,0.61,6,11.75
1429365774.000,6,1,-0.63,2,-4.50,3,-5.34,4,-3.71,5,1.64,6,10.55
1429365775.000,6,1,-1.37,2,-4.75,3,-5.27,4,-3.30,5,2.83,6,8.57
1429365776.000,6,1,-2.02,2,-4.95,3,-5.17,4,-2.82,5,4.21,6,6.60
1429365777.000,6,1,-2.59,2,-5.11,3,-5.03,4,-2.28,5,5.83,6,4.88
1429365778.000,6,1,-3.10,2,-5.23,3,-4.84,4,-1.66,5,7.70,6,3.40
1429365779.000,6,1,-3.54,2,-5.32,3,-4.61,4,-0.96,5,9.73,6,2.13
1429365780.000,6,1,-3.93,2,-5.36,3,-4.34,4,-0.16,5,11.41,6,1.04
1429365781.000,6,1,-4.26,2,-5.36,3,-4.02,4,0.75,5,11.67,6,0.09
1429365782.000,6,1,-4.54,2,-5.33,3,-3.65,4,1.80,5,10.28,6,-0.74
1429365783.000,6,1,-4.78,2,-5.26,3,-3.23,4,3.02,5,8.27,6,-1.47
1429365784.000,6,1,-4.98,2,-5.15,3,-2.74,4,4.43,5,6.34,6,-2.11
1429365785.000,6,1,-5.13,2,-5.00,3,-2.19,4,6.09,5,4.65,6,-2.67
1429365786.000,6,1,-5.25,2,-4.81,3,-1.56,4,7.99,5,3.20,6,-3.17
1429365787.000,6,1,-5.32,2,-4.58,3,-0.85,4,10.02,5,1.96,6,-3.60
1429365788.000,6,1,-5.36,2,-4.30,3,-0.03,4,11.56,5,0.89,6,-3.98
1429365789.000,6,1,-5.36,2,-3.97,3,0.90,4,11.55,5,-0.04,6,-4.30
1429365790.000,6,1,-5.32,2,-3.60,3,1.97,4,10.00,5,-0.86,6,-4.58
1429365791.000,6,1,-5.25,2,-3.16,3,3.21,4,7.98,5,-1.57,6,-4.81
1429365792.000,6,1,-5.13,2,-2.67,3,4.66,4,6.07,5,-2.20,6,-5.00
1429365793.000,6,1,-4.98,2,-2.10,3,6.35,4,4.42,5,-2.75,6,-5.15
1429365794.000,6,1,-4.78,2,-1.46,3,8.29,4,3.01,5,-3.23,6,-5.26
1429365795.000,6,1,-4.54,2,-0.74,3,10.30,4,1.79,5,-3.66,6,-5.33
1429365796.000,6,1,-4.26,2,0.09,3,11.68,4,0.74,5,-4.03,6,-5.36
1429365797.000,6,1,-3.92,2,1.04,3,11.40,4,-0.17,5,-4.35,6,-5.36
1429365798.000,6,1,-3.54,2,2.14,3,9.71,4,-0.97,5,-4.62,6,-5.31
1429365799.000,6,1,-3.09,2,3.41,3,7.69,4,-1.67,5,-4.84,6,-5.23
1429365800.000,6,1,-2.59,2,4.89,3,5.82,4,-2.28,5,-5.03,6,-5.11
1429365801.000,6,1,-2.02,2,6.62,3,4.20,4,-2.82,5,-5.17,6,-4.95
1429365802.000,6,1,-1.36,2,8.59,3,2.82,4,-3.30,5,-5.27,6,-4.75
1429365803.000,6,1,-0.62,2,10.56,3,1.63,4,-3.72,5,-5.34,6,-4.50
1429365804.000,6,1,0.22,2,11.75,3,0.60,4,-4.08,5,-5.37,6,-4.21
