Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365610.000,,,    24463640.844,,,,,,    24283041.502,,,,,    20692780.989,    24886058.935,,,    21948751.124,    21610898.142,,,    23692987.902,    20734550.629,,,,    21294358.141,    24141814.577,,
  1429365610.100,,,    24463609.574,,,,,,    24283049.244,,,,,    20692784.776,    24886136.116,,,    21948702.323,    21610939.548,,,    23692931.179,    20734573.086,,,,    21294321.495,    24141872.126,,
  1429365610.200,,,    24463578.298,,,,,,    24283056.995,,,,,    20692788.568,    24886213.293,,,    21948653.527,    21610980.949,,,    23692874.460,    20734595.542,,,,    21294284.845,    24141929.673,,
  1429365610.300,,,    24463547.018,,,,,,    24283064.753,,,,,    20692792.364,    24886290.465,,,    21948604.737,    21611022.345,,,    23692817.747,    20734617.997,,,,    21294248.193,    24141987.218,,
  1429365610.400,,,    24463515.732,,,,,,    24283072.521,,,,,    20692796.165,    24886367.633,,,    21948555.954,    21611063.736,,,    23692761.040,    20734640.451,,,,    21294211.537,    24142044.761,,
  1429365610.500,,,    24463484.441,,,,,,    24283080.296,,,,,    20692799.971,    24886444.795,,,    21948507.176,    21611105.122,,,    23692704.338,    20734662.904,,,,    21294174.879,    24142102.302,,
  1429365610.600,,,    24463453.145,,,,,,    24283088.080,,,,,    20692803.782,    24886521.953,,,    21948458.405,    21611146.503,,,    23692647.642,    20734685.357,,,,    21294138.218,    24142159.841,,
  1429365610.700,,,    24463421.843,,,,,,    24283095.873,,,,,    20692807.597,    24886599.107,,,    21948409.640,    21611187.879,,,    23692590.952,    20734707.808,,,,    21294101.553,    24142217.377,,
  1429365610.800,,,    24463390.535,,,,,,    24283103.674,,,,,    20692811.418,    24886676.256,,,    21948360.881,    21611229.250,,,    23692534.268,    20734730.258,,,,    21294064.886,    24142274.911,,
  1429365610.900,,,    24463359.222,,,,,,    24283111.484,,,,,    20692815.244,    24886753.401,,,    21948312.128,    21611270.616,,,    23692477.590,    20734752.707,,,,    21294028.216,    24142332.442,,
  1429365611.000,,,    24463327.902,,,,,,    24283119.302,,,,,    20692819.075,    24886830.541,,,    21948263.382,    21611311.977,,,    23692420.918,    20734775.155,,,,    21293991.543,    24142389.970,,
