Time Stamp,GAL-001 E1,GAL-002 E1,GAL-003 E1,GAL-004 E1,GAL-005 E1,GAL-006 E1
  1429365622.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365622.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365622.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365622.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365622.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365622.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365622.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365622.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365623.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365623.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365623.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365623.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365623.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365623.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365623.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365623.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365623.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365623.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365624.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365624.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365624.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365624.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365624.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365624.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365624.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365624.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365624.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365624.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365625.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365625.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365625.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365625.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365625.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365625.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365625.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365625.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
