gps_time,x,y,z,vx,vy,vz
1429448386.69946,4181983.40997644,860782.294855898,4723069.75690577,2.38182543281974,0.533363257241502,-0.0593895378115272
1429448386.79371,4181983.23558767,860782.306261537,4723069.91094132,2.28295430872941,0.463286775130476,0.0202605932979327
1429448386.89599,4181983.05542517,860782.318669175,4723070.06909366,2.35103453963071,0.484741094262332,0.0144578398792343
1429448386.99364,4181982.88337539,860782.334732461,4723070.22746001,2.28785689460792,0.504191808785409,0.0740640122249872
1429448387.12702,4181982.69573158,860782.3466421,4723070.37548505,2.33864062645345,0.494945789735171,-0.110523324448945
1429448387.31942,4181982.51835697,860782.359953251,4723070.52399956,2.26496868844277,0.487970302309342,-0.0377915861865095
1429448387.3265,4181982.34152917,860782.373230681,4723070.68012879,2.31191022583843,0.486537660332001,0.0223987145685831
1429448387.39174,4181982.14253381,860782.381828803,4723070.83412289,2.41555845183841,0.480247162061322,-0.117111894183365
1429448387.49515,4181981.96388505,860782.404790581,4723070.98905224,2.30263745313923,0.585064479549153,0.0145988154838339
1429448387.60246,4181981.78175512,860782.418899084,4723071.14276929,2.33318808896234,0.505367005534982,-0.0291270399427483
1429448387.69943,4181981.60211162,860782.41909402,4723071.30058582,2.36332783217756,0.364074424281197,-0.0010941209428618
1429448387.792,4181981.41349734,860782.437267137,4723071.45245099,2.36197480899945,0.558251464256093,-0.0798650066342161
1429448387.89494,4181981.23812771,860782.446142004,4723071.61498926,2.35070775606728,0.440475941753163,0.0736976356247361
1429448387.99444,4181981.06159784,860782.454569368,4723071.76918377,2.30408787928227,0.438431859932867,0.0034203938014294
1429448388.11613,4181980.87012413,860782.47753435,4723071.91439605,2.33117607966362,0.610951230782068,-0.141623891993507
1429448388.30146,4181980.70111091,860782.482599605,4723072.07678126,2.3090754500999,0.390347114440353,0.10902415176437
1429448388.31294,4181980.50557608,860782.497427667,4723072.22534783,2.39538925082654,0.539439461805584,-0.154202218550552
1429448388.39375,4181980.35923216,860782.50448233,4723072.40159235,2.3222670102124,0.470426712129584,0.0498462329219562
1429448388.49795,4181980.1847113,860782.515021735,4723072.56404296,2.34143965366588,0.455068522778106,0.0808419783653032
1429448388.5975,4181979.99851647,860782.528745067,4723072.71875681,2.3700499188867,0.509789292657437,-0.0488300051460873
1429448388.6964,4181979.81211484,860782.543527696,4723072.8691959,2.34140713805524,0.5205817220352,-0.0805629657543294
1429448388.79273,4181979.6327024,860782.553224314,4723073.02752138,2.3507916001806,0.456675190896024,0.0170029546505177
1429448388.89577,4181979.45753995,860782.567588597,4723073.18544579,2.31013727689383,0.4938257191117,0.0481178771374846
1429448388.99408,4181979.27466042,860782.581970133,4723073.33701361,2.32388186416957,0.509552497777714,-0.049656067464384
1429448389.1177,4181979.07060803,860782.591794259,4723073.48867471,2.48564491030299,0.507598750940929,-0.193656533566834
1429448389.32799,4181978.90537541,860782.604057801,4723073.6440428,2.22384232293914,0.453230743446724,0.0912491804230979
1429448389.33587,4181978.720341,860782.619436884,4723073.79755301,2.35106740996877,0.523667508071159,-0.0479617240407504
1429448389.39403,4181978.54060309,860782.629701914,4723073.96046899,2.36780939491257,0.518819505963705,-0.0776518870035812
1429448389.49698,4181978.36691169,860782.638998438,4723074.12634511,2.36014574046062,0.441222629359096,0.110083333779836
1429448389.60118,4181978.20240128,860782.652026127,4723074.29067559,2.27731287256922,0.459259390248263,0.163689385570511
1429448389.69807,4181978.00622792,860782.664057804,4723074.441638,2.42024466275043,0.51333686260224,-0.144321000868427
1429448389.79327,4181977.82080343,860782.682469351,4723074.59129164,2.32359470580266,0.554156135616085,-0.0751247656849845
1429448389.89826,4181977.65085511,860782.688245509,4723074.75661647,2.33446424035526,0.399195395165562,0.125734728404995
1429448389.99208,4181977.46624728,860782.701434566,4723074.90567853,2.32152442497226,0.501356760618102,-0.0812165175271966
1429448390.33473,4181977.27394516,860782.714997222,4723075.05834886,2.40114640458964,0.520527934668227,-0.104217567111067
1429448390.34214,4181977.10788407,860782.725056906,4723075.22514835,2.30956017065149,0.4333220815317,0.167921681034173
1429448390.34794,4181976.91956919,860782.736919343,4723075.37801292,2.37593479541566,0.495844683587045,-0.0789623884088233
1429448390.3938,4181976.70872502,860782.760855843,4723075.51577691,2.35564141972914,0.526896128401933,-0.0611552693647288
1429448390.49632,4181976.5323105,860782.769895491,4723075.68024249,2.37095066722306,0.44420427437496,0.0814292481407861
1429448390.59993,4181976.35233222,860782.779148675,4723075.84327342,2.3870172261741,0.453480609993781,0.0477210157375931
1429448390.6973,4181976.16859678,860782.793732058,4723075.99142748,2.30700700775479,0.513263202149462,-0.0803782125191146
1429448390.79507,4181975.9889695,860782.80800448,4723076.14718482,2.32833331017485,0.501935072078341,0.0026592464103669
1429448390.89644,4181975.80404119,860782.815072789,4723076.30099049,2.36473331550723,0.442059923985686,-0.0562559012920381
1429448391.00088,4181975.63705205,860782.831086615,4723076.46587022,2.29456569126254,0.493512344175895,0.155584553786813
1429448391.12708,4181975.43589625,860782.853606131,4723076.60713367,2.37602073330657,0.626116131145143,-0.23495741727174
1429448391.33973,4181975.26307985,860782.861941843,4723076.7744817,2.36504265021256,0.430055396817868,0.125474129488754
1429448391.34604,4181975.08477205,860782.873866472,4723076.92894769,2.31361127427825,0.476278901335401,-0.0014767342738684
1429448391.39315,4181974.90033807,860782.885435858,4723077.08618585,2.37392261890477,0.518123345463671,-0.0346865336172719
1429448391.49471,4181974.71821657,860782.899552427,4723077.24578548,2.37241583462561,0.505437059830899,0.0147158042948501
1429448391.5985,4181974.5396576,860782.902658407,4723077.40043152,2.32987324050818,0.390408919496548,-0.0136590754232768
1429448391.69468,4181974.35254233,860782.920403809,4723077.54669748,2.31428041313204,0.551048310161893,-0.112285284957613
1429448391.79286,4181974.16817504,860782.931301857,4723077.70966976,2.41614424805527,0.478440146218307,0.0207784754678992
1429448391.89599,4181973.98899915,860782.941940956,4723077.86508632,2.32821703417103,0.465437595795504,-0.001816381048459
1429448391.99153,4181973.80938822,860782.951345798,4723078.01960406,2.32723382208078,0.454225455040449,-0.0130134326689668
1429448392.12286,4181973.63224055,860782.966691658,4723078.1813007,2.34833413520186,0.507450065157639,0.064523325653127
1429448392.36511,4181973.44784474,860782.97554136,4723078.33711488,2.37159965746303,0.45843464317657,-0.0354273256378665
1429448392.37458,4181973.26805414,860782.987812897,4723078.4880191,2.30010014421449,0.482666203851831,-0.0372144430270329
1429448392.39806,4181973.0962298,860783.001032078,4723078.6497171,2.3127379409055,0.475887615567622,0.0965048197949203
1429448392.49809,4181972.90463569,860783.012787175,4723078.80335505,2.41121004555722,0.502519682247923,-0.0906643785089543
1429448392.60002,4181972.72584045,860783.030943563,4723078.95642561,2.29849243570875,0.538300081494219,-0.0066553811274188
1429448392.6968,4181972.54865965,860783.039497097,4723079.12440414,2.40073533624923,0.440987802218232,0.101898177121077
1429448392.79245,4181972.36523149,860783.047777123,4723079.27302609,2.31734911790898,0.450903957847465,-0.0833764279194074
1429448392.89858,4181972.18002787,860783.062107253,4723079.42987195,2.37615876189,0.51374260371641,-0.0256554870098922
1429448392.99291,4181971.99647546,860783.076384765,4723079.58374852,2.34436540827165,0.509898245504336,-0.0370139127703348
1429448393.11877,4181971.81547424,860783.086940512,4723079.74237554,2.36309463954276,0.468301182916244,0.0100139107400929
1429448393.30056,4181971.64329193,860783.098933806,4723079.90056101,2.2937176399382,0.464602076556872,0.0663759784328815
1429448393.30565,4181971.45803146,860783.111867981,4723080.05094139,2.33546951991391,0.5001841834948,-0.0760144206685258
1429448393.39196,4181971.27787786,860783.13034563,4723080.21832647,2.37214643817375,0.574470392002639,-0.0254830244466477
1429448393.49441,4181971.10254543,860783.143379426,4723080.38152456,2.34860483893718,0.481144373256582,0.0844596404434488
1429448393.59731,4181970.91401624,860783.157497786,4723080.5262368,2.31964483065634,0.51837291168522,-0.137983868082836
1429448393.6964,4181970.73242454,860783.175629948,4723080.68794065,2.37658993003959,0.543700645963452,0.0392481307931729
1429448393.79405,4181970.55948322,860783.191972391,4723080.8445923,2.28247729514777,0.508731057036125,0.0558547465149279
1429448393.89524,4181970.36948447,860783.209687255,4723080.9942308,2.35787328807304,0.556562475761509,-0.106102422093891
1429448393.99343,4181970.17709426,860783.229600327,4723081.14818781,2.4008574085456,0.582914680718942,-0.0866590781138563
1429448394.12215,4181969.99907248,860783.247603323,4723081.29994954,2.28434104311442,0.53523829637315,-0.0115388981219156
1429448394.33003,4181969.8331696,860783.256298644,4723081.46990407,2.33153344761279,0.419639542999368,0.1905944951462
1429448394.33828,4181969.64426227,860783.275420344,4723081.62268483,2.36880306153625,0.568141690326676,-0.0736850834120961
1429448394.39426,4181969.46099617,860783.284141192,4723081.77360878,2.30435003376196,0.542377904430773,-0.161980546186172
1429448394.49782,4181969.28297356,860783.300992332,4723081.9348562,2.34945117575455,0.523957818566089,0.0574829069332001
1429448394.59899,4181969.09614891,860783.324654271,4723082.09478937,2.39460133552943,0.608413331377166,-0.0007226820972752
1429448394.69748,4181968.91720944,860783.341641702,4723082.24969069,2.31352878668636,0.527141216181248,0.0044481227913191
1429448394.79335,4181968.73447859,860783.357252736,4723082.40581913,2.35142297791979,0.521303446789933,-0.013086314840546
1429448394.89691,4181968.54369135,860783.377863057,4723082.56171385,2.4010756229445,0.586512365792024,-0.0608125389817507
1429448394.99361,4181968.36167245,860783.392774283,4723082.71655085,2.33865571231655,0.513013647994768,-0.0189788502493846
1429448395.12024,4181968.17821986,860783.400637391,4723082.87567849,2.38834369537343,0.446869626778459,-0.0059299049417695
1429448395.33815,4181967.99825387,860783.415652993,4723083.03465374,2.3511866532452,0.509897200811857,0.0253867228138689
1429448395.34545,4181967.81089821,860783.422681509,4723083.19083696,2.39836804522866,0.446563844052243,-0.0545038408033727
1429448395.39333,4181967.61387439,860783.434194529,4723083.33452885,2.40170958150366,0.407869401824605,-0.0257198472505391
1429448395.49748,4181967.42551084,860783.429773071,4723083.48791642,2.40421055720551,0.336446315455313,-0.0973233294729219
1429448395.59846,4181967.23850006,860783.428637896,4723083.64906563,2.44127966107926,0.365907318288226,-0.026293485223942
1429448395.69687,4181967.05927243,860783.424564224,4723083.81064079,2.39181136308686,0.321434188838358,0.0238507006604849
1429448395.79452,4181966.87180143,860783.410509552,4723083.97110062,2.45940773693809,0.240292056348962,-0.0518366325766311
1429448395.89484,4181966.68652373,860783.399947712,4723084.13199043,2.44105675436488,0.270081610602186,-0.0295797146813652
1429448395.99695,4181966.49617733,860783.378328708,4723084.28406302,2.4356729575154,0.171998411488092,-0.143247738841111
1429448396.11907,4181966.31053758,860783.362281784,4723084.44486566,2.45134083373708,0.217086541489997,-0.0399857285615728
1429448396.3479,4181966.13164707,860783.337471019,4723084.60773871,2.4291328896291,0.11764011734707,0.0077817548929357
1429448396.35324,4181965.94500731,860783.301875249,4723084.77330358,2.51977088112226,0.0276268133389992,-0.037427886046661
1429448396.39319,4181965.76697161,860783.270844199,4723084.95680031,2.51242204705674,0.0759764704846402,-0.0379660521932685
1429448396.49899,4181965.56435513,860783.230109701,4723085.10242181,2.51066800043127,0.0095044342789955,-0.297290804595791
1429448396.59795,4181965.39197104,860783.185515149,4723085.269421,2.43895999662903,-0.0892542854733543,0.0544125177411805
1429448396.69533,4181965.22078334,860783.138227184,4723085.43056185,2.39514013415852,-0.118047550421121,0.0150245250264607
1429448396.79525,4181965.03093464,860783.072140985,4723085.58774521,2.53289561032053,-0.264549527453746,-0.161859696078983
1429448396.8977,4181964.84575274,860783.009556445,4723085.74167034,2.47186299678007,-0.239660296532678,-0.150846383320729
1429448396.99369,4181964.68187383,860782.926827335,4723085.90171142,2.38769123048613,-0.479919300423596,0.0069325487569587
1429448397.1192,4181964.50462569,860782.846812199,4723086.05623371,2.4441800365829,-0.426383388280403,-0.117962987635311
1429448397.36389,4181964.33639279,860782.758591845,4723086.2104535,2.3887659657475,-0.524926673422233,-0.0722700679092898
1429448397.37025,4181964.16708139,860782.66313167,4723086.36165133,2.38729558177924,-0.593664502932838,-0.111564484403115
1429448397.40061,4181964.03754003,860782.549315387,4723086.53467822,2.32906989290117,-0.750813738294453,0.0259145655107178
1429448397.49767,4181963.87229405,860782.43836116,4723086.68359804,2.36568960045305,-0.75362084274474,-0.122779956922512
1429448397.59919,4181963.71414909,860782.333193747,4723086.82297781,2.24151875587585,-0.711256632246874,-0.13949920952677
1429448397.69698,4181963.57571962,860782.21518364,4723086.96899257,2.16143085032443,-0.876795189199987,0.0215884408184925
1429448397.79374,4181963.42112579,860782.092227517,4723087.11226507,2.2683311815769,-0.892651721983053,-0.111257323334
1429448397.89751,4181963.28364972,860781.95807394,4723087.2566413,2.16775144195434,-1.03683837803668,-0.0061086592158869
1429448397.99379,4181963.14018747,860781.823465996,4723087.38986678,2.13755815466461,-1.02922026065957,-0.12886195919115
1429448398.12402,4181962.99705851,860781.690422683,4723087.50700282,2.02528465752795,-1.01456703345538,-0.244287466105217
1429448398.34015,4181962.85950624,860781.547472564,4723087.64517797,2.14007119384184,-1.12284457402741,-0.0645953249993425
1429448398.34732,4181962.72759016,860781.390844368,4723087.77970449,2.09513616705555,-1.2681806932556,-0.0732837732169807
1429448398.39571,4181962.61365586,860781.231530529,4723087.92034123,1.98900525391756,-1.26766297244982,0.0544527009764855
1429448398.49996,4181962.49323361,860781.067123041,4723088.04169034,1.93499915341812,-1.36754915929537,-0.106593306177779
1429448398.59867,4181962.3668625,860780.898356698,4723088.15669501,1.9425031260969,-1.39824970625349,-0.198600046611596
1429448398.69638,4181962.26552313,860780.718502182,4723088.28334268,1.85449932355033,-1.55732108922866,0.0369028404948594
1429448398.79394,4181962.15948042,860780.54576004,4723088.39564957,1.78229302596546,-1.47817501510232,-0.0909988857759629
1429448398.89439,4181962.04608292,860780.36043128,4723088.51194052,1.88139255248827,-1.58662988782525,-0.12643893864059
1429448398.99251,4181961.94702333,860780.177989408,4723088.61936837,1.71335353372858,-1.58725975127073,-0.0946692033472276
1429448399.11655,4181961.84734168,860779.989806532,4723088.7296326,1.74544933557218,-1.64223728635642,-0.085368642891818
1429448399.36593,4181961.74316571,860779.798827966,4723088.82886676,1.70870221506702,-1.66055948329796,-0.200614793193225
1429448399.37105,4181961.66744489,860779.600923604,4723088.93527324,1.55963566481009,-1.78576329196441,0.0296330720881313
1429448399.3968,4181961.59669338,860779.405892734,4723089.03065198,1.52015206955611,-1.75799612371546,-0.0799288714441333
1429448399.49963,4181961.51189668,860779.196497347,4723089.12678523,1.57437818753176,-1.88001730541292,-0.121675904733272
1429448399.59789,4181961.43247777,860778.993420521,4723089.22171618,1.51767472140387,-1.82897065785098,-0.086918393592183
1429448399.70002,4181961.3680422,860778.786092789,4723089.31791199,1.42330645665522,-1.90081454869442,0.014818121308859
1429448399.79566,4181961.30162115,860778.57904156,4723089.40390699,1.36920745582789,-1.89410342597558,-0.0737018412237004
1429448399.89524,4181961.23349117,860778.364983111,4723089.49086011,1.39857443162464,-1.95929198301155,-0.0871947747295373
1429448399.99378,4181961.18078539,860778.150805456,4723089.5710175,1.24094060629404,-1.99155580967374,-0.0369829067931315
1429448400.12482,4181961.11266116,860777.931419129,4723089.65185146,1.36564106152222,-2.01148875961037,-0.139863424275607
1429448400.32164,4181961.05911975,860777.718017264,4723089.72115454,1.17334647179286,-1.98227244264962,-0.122150135798932
1429448400.32739,4181961.02780902,860777.493196365,4723089.79941907,1.08833638261585,-2.13893740387749,0.0746051205142773
1429448400.39768,4181961.00780736,860777.275240516,4723089.8814124,1.13619431373976,-2.00993180794646,-0.100058011168835
1429448400.50076,4181960.97818561,860777.053612669,4723089.94189615,0.952439857011789,-2.1110674122324,-0.0423394418131522
1429448400.5987,4181960.93891163,860776.820371166,4723090.00396118,1.05076969237437,-2.20536057916767,-0.109378748049044
1429448400.69642,4181960.92137512,860776.61262604,4723090.05731737,0.795919052396896,-1.99945442175881,0.0024103023926638
1429448400.79758,4181960.89353301,860776.394815043,4723090.1198093,0.947161808764162,-2.0772702307017,-0.0106069495306221
1429448400.8965,4181960.87663746,860776.169436977,4723090.16952601,0.793382116073143,-2.17345666302124,-0.0442242944642762
1429448401.00001,4181960.87981398,860775.931594997,4723090.22119865,0.678865283471058,-2.33600407705921,0.0848929166789119
1429448401.1175,4181960.85013718,860775.71224353,4723090.25862486,0.7953732831254,-2.08865987801633,-0.211191063608143
1429448401.31999,4181960.84679521,860775.493213186,4723090.29097686,0.569066241109365,-2.13860730966251,-0.076183139571037
1429448401.33845,4181960.83518939,860775.270505532,4723090.32786406,0.665108613935438,-2.15796513071284,-0.101465866131928
1429448401.39563,4181960.83995684,860775.042296063,4723090.37285674,0.534322791385568,-2.26557746573134,0.0623647971224113
1429448401.49672,4181960.83932912,860774.816104085,4723090.40828308,0.580568694938221,-2.21422573095712,-0.0451898008726177
1429448401.59886,4181960.84423225,860774.589668346,4723090.43411176,0.476502176331316,-2.22776390030291,-0.0807369586157335
1429448401.69666,4181960.87077151,860774.366597828,4723090.45639378,0.290078045864797,-2.23842226752299,0.0389924883030263
1429448401.7958,4181960.89083864,860774.14363223,4723090.47215085,0.293493418816329,-2.22434638555517,-0.051766014878552
1429448401.8947,4181960.92696569,860773.918348921,4723090.49184446,0.206229523367055,-2.27942561497065,0.0794969791142106
1429448401.99329,4181960.93769625,860773.687003913,4723090.4962887,0.298522437679239,-2.28759737765225,-0.20832351253152
1429448402.12396,4181960.98960655,860773.470480136,4723090.52228878,0.120199414782248,-2.22544835528508,0.24150365201653
1429448402.3279,4181961.03712949,860773.247489563,4723090.53071187,0.0444380694450489,-2.27994373836461,0.0733016199072282
1429448402.33444,4181961.07457018,860773.028784733,4723090.5302942,0.0524194669932135,-2.21763950009792,-0.052682813406608
1429448402.39402,4181961.09419601,860772.805873998,4723090.52574901,0.0275555837960061,-2.30736029987263,-0.0468265951184124
1429448402.496,4181961.15865376,860772.586930134,4723090.52044322,-0.176776042365581,-2.27444898117462,0.0874196070224475
1429448402.59918,4181961.21508272,860772.366994799,4723090.50966265,-0.153354706565953,-2.26797358648236,-0.0071859994205848
1429448402.69773,4181961.28389327,860772.157673211,4723090.49476243,-0.287035131842419,-2.18897682161073,0.0574807823663603
1429448402.79594,4181961.3453147,860771.941154668,4723090.4815773,-0.210929773934236,-2.24457215771979,0.0121966924971278
1429448402.89435,4181961.40886982,860771.732263509,4723090.45184256,-0.348493381564205,-2.17416560322684,-0.0867079431167363
1429448402.99322,4181961.49931299,860771.528245319,4723090.42798946,-0.512461284775616,-2.1806441928092,0.139573745346223
1429448403.13254,4181961.56381386,860771.319415209,4723090.39003558,-0.410391516224081,-2.17547434514763,-0.141587782522761
1429448403.31601,4181961.65943511,860771.115483181,4723090.35927155,-0.596501096230589,-2.19023962610534,0.122153844159074
1429448403.3368,4181961.76229307,860770.923712844,4723090.31835103,-0.735342194042423,-2.08570873340655,0.110323292041567
1429448403.39556,4181961.86834155,860770.723021936,4723090.28023141,-0.742194021185309,-2.1656849397461,0.0796516055702211
1429448403.49684,4181961.9531764,860770.533819734,4723090.22381923,-0.711349202073232,-2.02421874513357,-0.119424904556985
1429448403.60195,4181962.05858056,860770.344259104,4723090.17544,-0.807046537687578,-2.06919851977601,0.0744659219118183
1429448403.69648,4181962.16171944,860770.159288909,4723090.11657002,-0.867514858143905,-2.01966947365145,-0.0122311765056273
1429448403.79558,4181962.3034981,860769.98532531,4723090.05886295,-1.15785523479082,-1.98976310133119,0.264102667372793
1429448403.89485,4181962.41549869,860769.802495284,4723089.99952515,-0.938433294825269,-2.01657286429081,0.045166210575486
1429448403.994,4181962.53056768,860769.632853109,4723089.93414714,-1.02093403887266,-1.89358740220612,0.0380622430210839
1429448404.11863,4181962.65456985,860769.46805929,4723089.85798596,-1.16535517412443,-1.86410891580249,0.0228182434989719
1429448404.30455,4181962.78440361,860769.308722291,4723089.7796246,-1.23074028565507,-1.82241766772516,0.0519800993573459
1429448404.31476,4181962.8938618,860769.162826789,4723089.68911343,-1.1835857962239,-1.64968322111376,-0.153690095583282
1429448404.39441,4181963.05497659,860769.013162996,4723089.61354725,-1.34776208801429,-1.86038874481433,0.16644155998901
1429448404.49857,4181963.19192856,860768.86805606,4723089.52443487,-1.37579251239875,-1.69738868306849,0.0377177327692481
1429448404.59882,4181963.33010275,860768.7296047,4723089.42817618,-1.44242991095466,-1.63466315092934,0.0015084543800759
1429448404.69733,4181963.48501314,860768.596751022,4723089.33713399,-1.53794432930169,-1.6135765944884,0.157383727256774
1429448404.79254,4181963.62136751,860768.466126209,4723089.24373761,-1.42178395608981,-1.55433530260842,0.0214387027957995
1429448404.89828,4181963.76930021,860768.344500132,4723089.14009829,-1.58809878320523,-1.48953768335477,0.0331154438430757
1429448404.99112,4181963.92962316,860768.226332341,4723089.03846316,-1.67019378894274,-1.4806442490218,0.133767856863676
1429448405.12578,4181964.07477355,860768.116577092,4723088.92896575,-1.62476820928708,-1.3676567285207,-0.0126896992385656
1429448405.19684,4181964.23613559,860768.02166364,4723088.81035535,-1.8260653943428,-1.25496897015549,0.0455853676890379
1429448405.30536,4181964.41032223,860767.926034291,4723088.70850426,-1.80648164974812,-1.28783620673427,0.253243608344999
1429448405.398,4181964.57460933,860767.824397194,4723088.59463664,-1.80560915427797,-1.3267224189828,0.0909592415915322
1429448405.49797,4181964.74361557,860767.732340336,4723088.48454909,-1.76697562709155,-1.08242427720676,-0.0183346391205099
1429448405.60094,4181964.89422994,860767.652586364,4723088.35940539,-1.81412914182311,-1.08481779815088,-0.0529396047880867
1429448405.7049,4181965.05992106,860767.572213528,4723088.24444892,-1.85501396336349,-1.12127514039851,0.120687821675279
1429448405.79323,4181965.22846189,860767.499304479,4723088.12356517,-1.92657977791306,-1.05391449192314,0.105287594157007
1429448405.89617,4181965.38768166,860767.436607271,4723087.98519594,-1.99079293384275,-0.935100331450679,-0.0720558316200581
1429448405.99443,4181965.54977183,860767.379103663,4723087.85306078,-1.97785114030172,-0.890017268078075,0.0001084168261551
1429448406.12895,4181965.72496431,860767.322696242,4723087.73316912,-1.99318080682812,-0.90569553502551,0.178424941159326
1429448406.29953,4181965.89262554,860767.271815337,4723087.59506797,-2.06824669653312,-0.836381246031604,0.0010958523605459
1429448406.30498,4181966.06720148,860767.222385649,4723087.45737919,-2.11806156900362,-0.83610747106485,0.0513689225889069
1429448406.39341,4181966.20388094,860767.175888406,4723087.29136932,-2.13134525003791,-0.817557861838201,-0.0336607125682524
1429448406.5035,4181966.37183097,860767.136410683,4723087.156896,-2.0632184867387,-0.72527230665493,0.0453385490887586
1429448406.59973,4181966.5548325,860767.104340844,4723087.02390523,-2.17411797862808,-0.683058849327099,0.164844868590991
1429448406.6982,4181966.72584021,860767.068147477,4723086.8777989,-2.1681519964981,-0.699267393324724,-0.016783824085675
1429448406.7924,4181966.91087192,860767.044540945,4723086.72869763,-2.30924722510237,-0.604255935983264,0.0696594317380521
1429448406.90121,4181967.09489027,860767.015988549,4723086.58436541,-2.26257975864602,-0.650656380109372,0.0918502681229187
1429448406.99446,4181967.27421176,860766.992788055,4723086.4389985,-2.24329109892686,-0.588766724640406,0.0606242729193653
1429448407.13707,4181967.45732875,860766.974725242,4723086.28794892,-2.31662619733185,-0.546096460975681,0.0501001734928577
1429448407.31103,4181967.64467856,860766.953720701,4723086.14118606,-2.3144207362342,-0.583443560038138,0.10573282152084
1429448407.32873,4181967.82263439,860766.935661471,4723085.98877914,-2.28808665976317,-0.535656120923308,0.0062309942365044
1429448407.3916,4181968.01459679,860766.918288872,4723085.84839638,-2.31596225964622,-0.481722885983608,-0.0022864773396251
1429448407.49531,4181968.20801255,860766.901193471,4723085.69390135,-2.4161526884741,-0.557383904234359,0.09316256409274
1429448407.59693,4181968.39773783,860766.879702551,4723085.54029476,-2.37672780324367,-0.592996629637212,0.0697018345664915
1429448407.69966,4181968.5608498,860766.866212018,4723085.37247219,-2.2897565455291,-0.460980731389309,-0.199454264748582
1429448407.79276,4181968.74822091,860766.849315782,4723085.21627861,-2.38374766325156,-0.543246726123489,0.0412363533762083
1429448407.89806,4181968.93547248,860766.834539472,4723085.05690523,-2.40730152283397,-0.522241605613074,0.0196502060697556
1429448407.99328,4181969.11325461,860766.814897901,4723084.89276996,-2.3628072264716,-0.550804559144697,-0.0843023077111114
1429448408.11809,4181969.30478347,860766.80919195,4723084.73788403,-2.42209795489161,-0.442023114521914,0.0932473715576521
1429448408.32923,4181969.50150125,860766.783788144,4723084.58278401,-2.431796190812,-0.645419643997377,0.0990783335970817
1429448408.33491,4181969.68770838,860766.765307997,4723084.41789785,-2.43096609516646,-0.556414063401848,-0.0331915981356512
1429448408.39199,4181969.87219492,860766.745274686,4723084.26261093,-2.3692760870011,-0.526901427100532,0.0063655435475851
1429448408.49369,4181970.05537843,860766.726667736,4723084.08802025,-2.47357854472826,-0.551560249955999,-0.125355782788875
1429448408.59655,4181970.25004737,860766.711965378,4723083.93448222,-2.4224815317785,-0.536471188083645,0.111707262495525
1429448408.69519,4181970.43309717,860766.690255379,4723083.76120341,-2.45918440140844,-0.581684225912418,-0.120649525424494
1429448408.79346,4181970.63123591,860766.680372443,4723083.59976395,-2.50778958860381,-0.496261553722648,0.0821144184734774
1429448408.89916,4181970.82267613,860766.651836692,4723083.43641072,-2.44377794989514,-0.665456329334824,-0.0010848956846172
1429448408.9946,4181971.01303636,860766.634830282,4723083.27121413,-2.46551787791094,-0.550352117482992,-0.0063384034198872
1429448409.12086,4181971.21009948,860766.623659545,4723083.10564893,-2.52558382953163,-0.506706679994968,0.042643193396211
1429448409.29949,4181971.40275464,860766.603254525,4723082.93782984,-2.49466634241061,-0.588267342548846,-0.0154109506018203
1429448409.30589,4181971.62331268,860766.590943431,4723082.78762328,-2.48888712232719,-0.555083863723122,-0.0832358188934321
1429448409.39293,4181971.81921707,860766.577528858,4723082.61618506,-2.55301247498928,-0.526348406544016,-0.0116603414474743
1429448409.49458,4181972.01611963,860766.558541497,4723082.44626256,-2.54180057063264,-0.582944792433049,-0.0013568370135221
1429448409.59922,4181972.2104923,860766.546700392,4723082.27727326,-2.52784806135055,-0.507848642595915,-0.0013431770590883
1429448409.69776,4181972.4066535,860766.531345988,4723082.1017884,-2.5790108343342,-0.545866292562234,-0.0427018414944154
1429448409.79838,4181972.59758306,860766.507748253,4723081.93400441,-2.47706666354738,-0.616060220138954,-0.0307425991744539
1429448409.89836,4181972.8020538,860766.499425438,4723081.76032032,-2.63808562716106,-0.493746305360932,0.0345459298843565
1429448409.99469,4181973.00804285,860766.483543716,4723081.59722656,-2.56705531922242,-0.570844828365111,0.113097977481978
1429448410.12851,4181973.20284614,860766.467478967,4723081.42555134,-2.54259592545463,-0.550086288811873,-0.0241990586850724
1429448410.20142,4181973.40391533,860766.451755926,4723081.2450563,-2.64770056509705,-0.559371822921595,-0.0483588448379566
1429448410.31832,4181973.59771863,860766.426260936,4723081.071533,-2.53350971489178,-0.640436998696799,-0.0571958317045005
1429448410.39396,4181973.79982902,860766.419218669,4723080.8974658,-2.62536440765159,-0.47644503986229,0.0179740713519305
1429448410.49458,4181974.00388811,860766.383140296,4723080.73030898,-2.55683245970465,-0.628844087454178,0.0783405074881534
1429448410.60001,4181974.20179465,860766.372446321,4723080.5544233,-2.60139936948763,-0.503737325683037,-0.0279851602038281
1429448410.69871,4181974.40295487,860766.365172261,4723080.38452563,-2.59023437356462,-0.476799779579282,0.0424674604871544
1429448410.79431,4181974.60058731,860766.349008824,4723080.21464701,-2.5510626755483,-0.556756675493457,0.007549714750735
1429448410.8984,4181974.80632988,860766.335416475,4723080.04356558,-2.62206082730201,-0.547924092370297,0.0551360334826059
1429448410.99418,4181975.00143813,860766.32343628,4723079.86947474,-2.56708483287687,-0.510693980861824,-0.0346750249718621
